Open,High,Low,Close,Adj Close,Volume,Return,Z_Score,Anomaly,Close_Diff,Lag_1,Lag_2,Lag_3,Lag_7,MA_7,MA_30
117.510002,117.57,116.029999,116.470001,106.281441,57179300,0.0013756598981284895,0.027791720464530868,0,0.16000300000000323,116.309998,114.669998,115.470001,111.25,114.84428514285715,107.25766653333334
116.849998,118.769997,116.620003,118.629997,108.25248,47450800,0.018545513707001637,1.0926625204000442,0,2.1599960000000067,116.470001,116.309998,114.669998,112.82,115.6742847142857,107.88499983333332
119.07,119.75,117.449997,117.599998,107.312576,68840400,-0.00868244985288169,-0.596010176489438,0,-1.0299990000000037,118.629997,116.470001,116.309998,114.18,116.16285585714286,108.5133331
117.940002,119.099998,117.830002,119.0,108.590118,40768300,0.011904779114026764,0.6808055275043842,0,1.4000020000000006,117.599998,118.629997,116.470001,113.989998,116.87857042857142,109.22866640000001
119.269997,119.400002,118.050003,118.93,108.526222,24814400,-0.0005882352941175562,-0.09400865521926224,0,-0.06999999999999318,119.0,117.599998,118.629997,115.470001,117.372856,109.984333
118.809998,119.25,111.269997,115.07,105.003899,83814000,-0.03245606659379474,-2.0704449945176213,0,-3.8600000000000136,118.93,119.0,117.599998,114.669998,117.42999914285714,110.56433306666666
113.5,115.75,112.75,114.629997,104.602379,59348900,-0.003823785521856138,-0.29467681451733135,0,-0.44000299999999015,115.07,118.93,119.0,116.309998,117.18999899999999,111.05999956666666
115.75,116.349998,115.110001,115.93,105.788673,43063400,0.011340862200319268,0.6458315165616388,0,1.3000030000000038,114.629997,115.07,118.93,116.470001,117.11285600000001,111.50866619999998
115.769997,117.199997,115.290001,115.489998,105.387161,42044500,-0.003795411023893802,-0.2929170339927408,0,-0.4400020000000069,115.93,114.629997,115.07,118.629997,116.66428471428571,111.92533286666666
115.989998,116.080002,114.639999,115.0,104.94001,38318900,-0.004242774339644595,-0.32066241477514223,0,-0.48999799999999993,115.489998,115.93,114.629997,117.599998,116.29285642857144,112.26433279999999
114.099998,114.650002,111.620003,112.400002,102.567482,57664900,-0.02260867826086954,-1.459711996550069,0,-2.5999979999999994,115.0,115.489998,115.93,119.0,115.34999957142858,112.50366616666666
110.190002,114.300003,109.349998,114.120003,104.137001,60208000,0.015302499727713581,0.8915314607668015,0,1.7200009999999963,112.400002,115.0,115.489998,118.93,114.66285714285713,112.80399956666666
114.410004,114.849998,111.540001,111.949997,102.15683,44565300,-0.01901512393055227,-1.2368404964817858,0,-2.1700060000000008,114.120003,112.400002,115.0,115.07,114.21714242857142,112.97766619999999
112.260002,113.800003,111.339996,111.620003,101.855705,41401700,-0.0029476910124437428,-0.24034161333029713,0,-0.32999399999999923,111.949997,114.120003,112.400002,114.629997,113.78714328571428,113.1203331
110.459999,111.870003,109.580002,109.730003,100.131035,56028100,-0.016932448926739396,-1.1076734213276693,0,-1.8900000000000006,111.620003,111.949997,114.120003,115.93,112.90142942857142,113.21199976666666
110.699997,111.599998,106.349998,108.230003,98.76226,67218100,-0.01366991669543649,-0.9053318437210205,0,-1.5,109.730003,111.620003,111.949997,115.489998,111.86428728571427,113.21966653333334
106.370003,110.160004,106.260002,106.75,97.411713,60790700,-0.013674609248601755,-0.9056228749026751,0,-1.4800029999999964,108.230003,109.730003,111.620003,115.0,110.68571585714287,113.13133313333334
107.120003,109.839996,106.82,109.410004,99.839035,53411800,0.02491807025761128,1.4878871662951128,0,2.6600040000000007,106.75,108.230003,109.730003,112.400002,110.25857328571428,113.15833333333333
111.870003,112.650002,110.660004,112.650002,102.795593,59006200,0.02961336149846039,1.7790881628341357,0,3.239998,109.410004,106.75,108.230003,114.120003,110.04857314285714,113.28466669999999
112.260002,113.239998,111.660004,111.779999,102.001709,88429800,-0.007723062446106321,-0.5365091669483443,0,-0.870002999999997,112.650002,109.410004,106.75,111.949997,110.02428771428572,113.38733343333334
112.160004,113.489998,111.970001,112.940002,103.060234,45167500,0.010377554217011697,0.5860873536708121,0,1.1600030000000032,111.779999,112.650002,109.410004,111.620003,110.21285900000001,113.51833343333332
113.230003,113.330002,112.459999,112.540001,102.695244,26028400,-0.003541712350952575,-0.2771826945041955,0,-0.40000100000000316,112.940002,111.779999,112.650002,109.730003,110.6142872857143,113.64200006666667
112.580002,112.709999,112.010002,112.010002,102.211563,14479600,-0.00470942771717231,-0.34960416121935145,0,-0.5299990000000037,112.540001,112.940002,111.779999,108.230003,111.15428714285714,113.71900023333335
112.099998,114.519997,112.010002,113.989998,104.018387,33721000,0.017676957098884838,1.038794818300179,0,1.9799959999999999,112.010002,112.540001,112.940002,106.75,112.18857257142858,113.8103335
113.790001,114.769997,113.699997,113.910004,103.945374,27598900,-0.0007017633248840305,-0.10104964032508319,0,-0.07999399999999923,113.989998,112.010002,112.540001,109.410004,112.83142971428572,113.84666696666666
113.639999,113.919998,112.110001,112.519997,102.676979,29881500,-0.012202677123951289,-0.8143339474327569,0,-1.390006999999997,113.910004,113.989998,112.010002,112.650002,112.81285757142857,113.79133353333333
112.82,113.129997,110.209999,110.379997,100.724174,41403400,-0.019018841601995407,-1.2370710656996498,0,-2.1400000000000006,112.519997,113.910004,113.989998,111.779999,112.61285728571428,113.67100016666667
111.389999,111.440002,107.349998,109.330002,99.766006,53204600,-0.009512547821504347,-0.6474926816820705,0,-1.0499950000000098,110.379997,112.519997,113.910004,112.940002,112.097143,113.46633353333333
108.290001,108.650002,105.410004,106.25,96.955429,64285500,-0.02817160837516486,-1.8047237774735423,0,-3.0800019999999932,109.330002,110.379997,112.519997,112.540001,111.19857142857143,113.18566693333334
106.540001,107.43,104.629997,106.260002,96.964584,65797100,9.413647058820196e-05,-0.051688098793784,0,0.010002000000000066,106.25,109.330002,110.379997,112.010002,110.37714285714286,112.85066706666666
107.199997,108.199997,106.699997,107.75,98.324242,40105900,0.014022190588703465,0.812126951433246,0,1.489998,106.260002,106.25,109.330002,113.989998,109.48571457142857,112.56000036666667
109.230003,112.150002,108.699997,111.889999,102.102089,59364500,0.03842226450116004,2.3254145143253457,0,4.139999000000003,107.75,106.260002,106.25,113.910004,109.19714242857142,112.33533376666668
112.669998,113.25,110.209999,112.010002,102.211563,53699500,0.0010725087235008424,0.008990346997955064,0,0.12000299999999697,111.889999,107.75,106.260002,112.519997,109.124286,112.14900056666667
112.599998,112.629997,108.800003,109.25,99.693008,49650800,-0.024640674499764814,-1.5857359851329031,0,-2.760002,112.010002,111.889999,107.75,110.379997,108.96285785714285,111.82400056666667
111.43,112.800003,108.910004,110.220001,100.578171,67091900,0.008878727688787169,0.4931304408256834,0,0.9700009999999963,109.25,112.010002,111.889999,109.330002,109.09000057142858,111.53366726666668
109.040001,110.489998,108.5,109.800003,100.194923,48956600,-0.003810542516688886,-0.29385548606206435,0,-0.41999799999999254,110.220001,109.25,112.010002,106.25,109.59714385714287,111.3580007
110.0,110.059998,106.660004,106.82,97.475563,60014000,-0.02714028158997417,-1.7407611024871439,0,-2.9800030000000106,109.800003,110.220001,109.25,106.260002,109.67714357142857,111.09766746666668
107.029999,107.580002,105.199997,105.989998,96.718193,78513300,-0.007770099232353389,-0.5394263787519431,0,-0.8300019999999932,106.82,109.800003,110.220001,107.75,109.42571471428572,110.76633406666666
107.839996,108.970001,106.5,108.720001,99.209412,49899900,0.025757175691238254,1.5399283126137158,0,2.7300029999999964,105.989998,106.82,109.800003,111.889999,108.97285785714287,110.5406675
108.949997,111.059998,108.269997,109.550003,99.966774,48575900,0.007634308244717669,0.41595180298679996,0,0.8300020000000075,108.720001,105.989998,106.82,112.010002,108.62142942857143,110.35900093333335
110.260002,112.470001,109.720001,112.400002,102.567482,53796400,0.02601550818761722,1.5559500408783005,0,2.849998999999997,109.550003,108.720001,105.989998,109.25,109.07142971428571,110.35900093333333
112.300003,113.75,111.529999,112.980003,103.096718,46464800,0.005160151153734027,0.26250508934732114,0,0.5800009999999958,112.400002,109.550003,108.720001,110.220001,109.46571571428571,110.32100093333334
113.739998,114.360001,112.800003,113.099998,103.206223,55615000,0.0010620906073086633,0.00834421757560357,0,0.11999500000000296,112.980003,112.400002,109.550003,109.800003,109.93714357142856,110.3593343
112.419998,112.480003,109.029999,109.139999,99.592651,95568700,-0.03501325437689218,-2.2290412545955633,0,-3.9599989999999963,113.099998,112.980003,112.400002,106.82,110.26857199999999,110.2766675
117.629997,118.120003,115.309998,115.309998,105.222908,146477100,0.05653288488668573,3.4486314637496145,1,6.16999899999999,109.139999,113.099998,112.980003,105.989998,111.60000057142858,110.46266733333333
116.32,119.190002,115.559998,118.900002,108.498863,84436400,0.031133501537308206,1.8733669352221294,0,3.5900040000000075,115.309998,109.139999,113.099998,108.720001,113.05428642857143,110.81833396666666
118.400002,120.0,116.849998,117.160004,106.911079,83745500,-0.014634129274446961,-0.9651321094511892,0,-1.739998,118.900002,115.309998,109.139999,109.550003,114.14142942857143,111.16533410000001
118.050003,119.169998,116.080002,118.629997,108.25248,62739100,0.01254688417388583,0.7206287511815367,0,1.4699930000000023,117.160004,118.900002,115.309998,112.400002,115.0314287142857,111.4726672
118.5,119.089996,117.610001,118.650002,108.270729,51915700,0.00016863357081597918,-0.04706780396801019,0,0.020004999999997608,118.629997,117.160004,118.900002,112.980003,115.84142857142858,111.6726672
118.5,120.510002,118.309998,119.559998,109.101135,70149700,0.007669582677293008,0.41813951603618893,0,0.9099959999999925,118.650002,118.629997,117.160004,113.099998,116.76428571428572,111.93200049999999
120.019997,120.230003,119.25,119.940002,109.879822,42246200,0.003178354017704166,0.13959443879399935,0,0.3800040000000138,119.559998,118.650002,118.629997,109.139999,118.30714328571428,112.16533383333334
120.019997,120.25,118.449997,118.93,108.954536,43706600,-0.008420893639805027,-0.5797885139786534,0,-1.010002,119.940002,119.559998,118.650002,115.309998,118.82428642857143,112.37833380000001
118.550003,119.839996,118.43,119.720001,109.678268,38889800,0.006642571260405239,0.3544444793039013,0,0.7900009999999895,118.93,119.940002,119.559998,118.900002,118.94142914285715,112.63533376666666
120.169998,122.150002,120.160004,122.019997,111.785355,62008500,0.01921145991303508,1.1339643670567916,0,2.2999960000000073,119.720001,118.93,119.940002,117.160004,119.63571385714286,112.90300040000001
122.769997,124.919998,122.5,124.879997,114.405487,73561800,0.023438781104051287,1.3961419574061886,0,2.8599999999999994,122.019997,119.720001,118.93,118.629997,120.52857100000001,113.26866683333333
126.059998,127.480003,125.57,126.459999,115.852966,74474500,0.012652162379536147,0.7271580838313402,0,1.5800019999999932,124.879997,122.019997,119.720001,118.650002,121.64428485714286,113.73333356666667
127.279999,127.279999,125.650002,127.080002,116.420959,54272200,0.004902759804703116,0.24654173084758935,0,0.620002999999997,126.459999,124.879997,122.019997,119.559998,122.71857114285714,114.29000040000001
127.489998,128.880005,126.919998,127.830002,117.108047,63152400,0.0059017940525369905,0.3085016293124238,0,0.75,127.080002,126.459999,124.879997,119.940002,123.845714,114.90666706666666
127.629997,128.779999,127.449997,128.720001,117.923401,44891700,0.006962363968358476,0.3742779572427596,0,0.8899990000000031,127.830002,127.080002,126.459999,118.93,125.24428557142856,115.6556671
128.479996,129.029999,128.330002,128.449997,117.676033,37362400,-0.0020976071931509965,-0.18761958979188514,0,-0.27000400000000013,128.720001,127.830002,127.080002,119.720001,126.49142785714285,116.39533359999999
128.619995,129.5,128.050003,129.5,118.63797,48948400,0.008174410467288729,0.4494488316859592,0,1.0500030000000038,128.449997,128.720001,127.830002,122.019997,127.55999971428571,117.1203336
130.020004,133.0,129.660004,133.0,121.844398,70974100,0.027027027027026973,1.6186842311435345,0,3.5,129.5,128.449997,128.720001,124.879997,128.72000014285715,117.8240003
132.940002,133.600006,131.169998,132.169998,121.084,69228100,-0.006240616541353439,-0.4445681770000477,0,-0.8300020000000075,133.0,129.5,128.449997,126.459999,129.53571428571428,118.49600016666666
131.559998,131.600006,128.149994,128.789993,117.987526,74711700,-0.02557316373720442,-1.6435687757470205,0,-3.380004999999983,132.169998,133.0,129.5,127.080002,129.7799987142857,119.14733326666666
128.789993,130.869995,126.610001,130.419998,119.480812,91287500,0.01265630164293885,0.7274148000957793,0,1.6300049999999828,128.789993,132.169998,133.0,127.830002,130.14999814285713,119.82066649999999
130.0,130.570007,128.240005,128.460007,117.685204,62014800,-0.015028301104559105,-0.989578565240268,0,-1.9599910000000023,130.419998,128.789993,132.169998,128.720001,130.1128561428571,120.44266663333333
129.25,130.279999,128.300003,129.089996,118.262352,48096700,0.004904164453299664,0.24662884686449227,0,0.6299890000000232,128.460007,130.419998,128.789993,128.449997,130.20428457142856,121.18499983333332
128.960007,129.520004,128.089996,129.360001,118.509705,37816300,0.002091602822576588,0.07219435330880275,0,0.2700049999999976,129.089996,128.460007,130.419998,129.5,130.18428471428572,121.96399993333334
129.100006,129.559998,128.320007,128.539993,117.758484,31666300,-0.006338960989958564,-0.45066747946476854,0,-0.8200080000000014,129.360001,129.089996,128.460007,133.0,129.54714085714286,122.62466633333334
128.580002,128.75,125.760002,126.410004,115.807144,56517100,-0.016570632612373126,-1.085233647966884,0,-2.129989000000009,128.539993,129.360001,129.089996,132.169998,128.72428457142857,123.18666636666666
128.399994,129.369995,126.260002,126.599998,115.981216,72842100,0.0015029981329641728,0.03568921158479741,0,0.18999399999999866,126.410004,128.539993,129.360001,128.789993,128.41142814285715,123.65999956666666
127.959999,129.570007,125.059998,127.139999,116.475922,88528500,0.004265410809880077,0.20701347734524644,0,0.5400010000000037,126.599998,126.410004,128.539993,130.419998,127.94285685714286,124.13199943333332
126.410004,127.220001,123.800003,124.510002,114.066513,68856600,-0.0206858346758364,-1.3404576330978333,0,-2.629997000000003,127.139999,126.599998,126.410004,128.460007,127.37857042857142,124.5123329
124.75,124.769997,122.110001,122.239998,111.986923,68939000,-0.018231499185101585,-1.1882402510268073,0,-2.270004,124.510002,127.139999,126.599998,129.089996,126.3999992857143,124.94899953333334
122.309998,124.900002,121.629997,124.449997,114.011536,48362700,0.018079180596845212,1.0637406368722961,0,2.2099989999999963,122.239998,124.510002,127.139999,129.360001,125.69857014285715,125.25366616666666
124.400002,125.400002,122.580002,123.589996,113.223663,51827300,-0.006910413987394448,-0.4861088767695389,0,-0.8600009999999969,124.449997,122.239998,124.510002,128.539993,124.9914277142857,125.4099993
123.879997,124.949997,122.870003,124.949997,114.469604,35874300,0.011004134994874404,0.6249477645732079,0,1.360000999999997,123.589996,124.449997,122.239998,126.410004,124.78285528571428,125.66966573333333
125.900002,127.32,125.650002,127.040001,116.3843,51023100,0.016726723090677575,0.9798615006546513,0,2.0900040000000075,124.949997,123.589996,124.449997,126.599998,124.84571285714286,125.9499992
127.0,129.160004,126.370003,128.470001,117.694351,65270900,0.011256297140614713,0.6405868089609458,0,1.4299999999999926,127.040001,124.949997,123.589996,127.139999,125.03571314285715,126.2773325
128.75,129.25,127.400002,127.5,116.805733,45809500,-0.007550408596945446,-0.5258012107528831,0,-0.9700009999999963,128.470001,127.040001,124.949997,124.510002,125.46285571428572,126.54199923333334
128.25,128.399994,125.160004,125.900002,115.339943,68695100,-0.012549003921568658,-0.8358130641522786,0,-1.5999979999999994,127.5,128.470001,127.040001,122.239998,125.98571342857143,126.7406659
